Date Time,press (mbar),Temp (degC),Temppot (K),Tempdew (degC),relativehum (%),VPressmax (mbar),VPressact (mbar),VPressdef (mbar),sh (g/kg),H2OC (mmol/mol),relativeho (g/m**3),windvelo (m/s),max. windvelo (m/s),winddeg (deg),windveloX,windveloY
8.33,8.15,0.17,5.14,8.24,1237.29,0.79,1.4,116.1,-0.3475519441861729,0.7094417848508864,116.0911001038576,1.4375244958294184,0.7092185051562669,0.0177976975005656,1.4375244264760385,0.00044653595661683676
8.32,8.16,0.17,5.15,8.25,1237.14,0.66,1.42,123.0,-0.3594617631099179,0.5535225748439799,122.9942601948598,1.1882588603184907,0.5534035420483028,0.01147869811005,1.188258836472187,0.00023805705688727353
8.3,8.14,0.17,5.14,8.23,1237.3,1.03,1.96,221.4,-0.7726144017193731,-0.6811512212833616,221.3843546846847,-2.6320145983135945,-0.6804326522568899,0.031279258278761,-2.632014206097045,-0.0014368852474711197
8.25,8.08,0.16,5.1,8.18,1237.73,0.92,1.72,218.4,-0.7209979807397727,-0.5714559578560455,218.3891372620409,-2.178239183713248,-0.5710430374668047,0.0217200628418958,-2.1782390271995133,-0.0008257412888669441
8.23,8.08,0.16,5.1,8.17,1237.87,0.88,1.36,208.5,-0.7733590591425296,-0.4198997090284554,208.4944008770728,-1.528006187977785,-0.4197503969987758,0.0111968683814541,-1.5280061588006264,-0.00029860635825768993
8.2,8.04,0.16,5.08,8.14,1238.04,0.79,1.36,238.6,-0.4115976091540552,-0.6743051298475087,238.5834764601028,-2.807981519101159,-0.6734955069796418,0.0330334711603361,-2.8079810524123396,-0.0016189215362716499
8.2,8.05,0.15,5.08,8.15,1238.15,1.24,1.8,221.6,-0.9272696322181796,-0.8232685036887796,221.5771245300563,-3.184004552748477,-0.8219976316267659,0.0457266089487263,-3.184003538752136,-0.002541089707763066
8.19,8.04,0.15,5.08,8.14,1238.22,1.32,2.16,232.8,-0.7980708316183345,-1.0514194917919395,232.760803474098,-4.271810633951271,-1.0484985455741145,0.0783182459519342,-4.27180664312733,-0.005839184221740279
8.09,7.94,0.15,5.01,8.03,1238.98,1.37,1.92,239.8,-0.6891373268834224,-1.1840564786765753,239.7487960695645,-4.955278316539782,-1.1796309766756383,0.1022766032054771,-4.955270421664605,-0.008845481627211719
8.11,7.98,0.13,5.04,8.07,1238.89,0.93,1.52,236.2,-0.5173549224152834,-0.7728155564251254,236.17851428751823,-3.1858105625637303,-0.7716212147237519,0.042948634913322,-3.185809667521769,-0.002388067726868133
8.11,7.97,0.14,5.03,8.06,1238.88,1.23,2.4,243.5,-0.5488233101250647,-1.100769264770491,243.4550631178544,-4.677845901860497,-1.0971025966462864,0.0897711907871501,-4.677840160107129,-0.007329259304661874
8.15,8.03,0.12,5.07,8.12,1238.47,1.04,1.64,237.7,-0.55572644336542,-0.87907230655073,237.6720234215337,-3.6468181629902894,-0.8772922617457374,0.0559142882049754,-3.6468164264517924,-0.0035588870797062305
8.16,8.04,0.12,5.08,8.14,1238.31,0.74,1.08,254.0,-0.2039716433045791,-0.7113336549943561,253.9804250982332,-3.153358038782936,-0.710256607044708,0.03912953969789,-3.1533573034102664,-0.0021535519721910023
8.25,8.14,0.12,5.14,8.23,1237.53,0.62,1.2,242.3,-0.2882020683492643,-0.5489440479677378,242.28887932899875,-2.3214119621254468,-0.5484935448043712,0.022235087297811,-2.3214117873201334,-0.0009008830454021936
8.4,8.29,0.11,5.23,8.39,1236.18,0.3,0.62,211.3,-0.2563376490398422,-0.1558557335638528,211.29921824703712,-0.5747766444289699,-0.1558478912881512,0.0015634787377032,-0.5747766442149729,-1.568441986510318e-05
8.42,8.29,0.13,5.24,8.39,1235.99,0.59,1.12,0.43,0.5899833845685162,0.0044278587464269,0.4299999987159536,3.3230706960425244e-05,0.0044278587464261,2.568092758578549e-09,3.3230706960425244e-05,1.4894559186166288e-15
8.45,8.32,0.13,5.25,8.42,1235.74,0.4,0.94,91.1,-0.0076789769598758,0.3999262848486577,91.09778077543668,0.635875609281749,0.3999016559742453,0.0044383399944188,0.6358756073739262,4.925724319159821e-05
8.48,8.35,0.13,5.27,8.45,1235.53,0.39,0.78,99.3,-0.0630254902303107,0.3848737293986549,99.297759686008,0.6670242422910202,0.3848476485728182,0.0044805099265181,0.6670242402515318,5.216106249300194e-05
8.46,8.32,0.14,5.25,8.42,1235.71,0.66,1.1,43.64,0.4776355582253115,0.45548246236139,43.638621043666575,0.3469198859402216,0.4554741129960957,0.0027578812909359,0.3469198855383336,1.669867956504969e-05
8.45,8.3,0.14,5.24,8.4,1235.73,0.95,1.36,31.71,0.808183415143474,0.4993391307388508,31.708795770021418,0.2763527004967137,0.4993333224671443,0.0024084353746785,0.2763527002525627,1.1616520889051514e-05
8.46,8.32,0.14,5.26,8.42,1235.57,1.18,1.68,40.11,0.9024745828150034,0.7602234062253578,40.106469359460085,0.532179968327814,0.7601906133196177,0.0070610759540405,0.5321799642864774,6.558533979298584e-05
8.46,8.31,0.14,5.25,8.41,1235.66,1.13,1.78,40.69,0.8568203951399221,0.7367216641800806,40.68663633041915,0.5231865023264669,0.7366909500495898,0.0067271529862238,0.5231864987203162,6.142783400978919e-05
8.47,8.33,0.14,5.26,8.43,1235.58,1.34,2.04,45.98,0.9311786296233088,0.9635903485054512,45.97349767978772,0.7732471057513212,0.9635025984912396,0.0130039391526701,0.773247085835744,0.00017549736319663029
8.42,8.27,0.15,5.22,8.37,1235.98,0.95,1.36,36.01,0.768468674465265,0.5585301212697472,36.008289048808685,0.3510267474773348,0.558519639119015,0.0034218538781909,0.3510267468513153,2.0964235877369396e-05
8.39,8.24,0.15,5.2,8.34,1236.34,0.99,1.48,32.8,0.8321609374607275,0.5362911281799123,32.7985631989472,0.3070050238455843,0.5362834295174732,0.0028735673753076,0.3070050234594726,1.5397288032479447e-05
8.37,8.23,0.14,5.19,8.33,1236.48,1.33,1.64,35.79,1.0788506483429454,0.777805424621098,35.78670221981857,0.4858438329675351,0.777777461445251,0.0065953800336178,0.4858438297486825,5.59260164634336e-05
8.39,8.25,0.14,5.21,8.35,1236.31,1.51,1.84,37.53,1.1974820720718282,0.9198568840132476,37.52516346314567,0.6025006756821782,0.9198060263880355,0.0096726876726905,0.6025006670964604,0.00010171431264750873
8.41,8.28,0.13,5.22,8.37,1236.15,1.28,2.2,34.84,1.050560737053848,0.7312469745310919,34.837162570005894,0.4446392593784607,0.7312249552946838,0.0056747259989449,0.4446392571976281,4.4038251729260864e-05
8.41,8.26,0.14,5.22,8.36,1236.2,1.88,2.24,44.08,1.3505340459913346,1.3078447119663232,44.06851688194156,1.006091360678515,1.307643086864149,0.0229640587587292,1.006091279869567,0.0004032398319919667
8.41,8.26,0.14,5.22,8.36,1236.22,1.52,1.92,42.44,1.121736301428207,1.025722998698073,42.43319937695989,0.7597306332975947,1.0256328275195743,0.0136004842696692,0.7597306118936845,0.00018033971294440597
8.42,8.27,0.14,5.22,8.37,1236.15,0.97,1.4,38.48,0.7593406455367154,0.6035741744275382,38.47786490558413,0.4053545455728242,0.6035590693251983,0.0042701137203541,0.4053545444470827,3.021007864394012e-05
8.52,8.38,0.14,5.29,8.48,1235.37,0.81,1.36,132.9,-0.5513839038567234,0.5933597480177768,132.89287340625796,1.3762985970702424,0.5931885702838567,0.0142516894547106,1.3762985544937278,0.0003423390023982126
8.5,8.35,0.15,5.27,8.44,1235.53,0.76,1.36,170.1,-0.7486830878776282,0.1306661162123512,170.0995576614088,0.3879218904146466,0.130663121365364,0.0008846700400768,0.3879218903684051,5.98967109344936e-06
8.53,8.38,0.14,5.29,8.48,1235.2,0.44,1.0,204.4,-0.4007008107547179,-0.1817659491227983,204.39897143835893,-0.6484403911990584,-0.1817543085928965,0.0020570776431263,-0.6484403907811355,-2.3280811303815518e-05
8.52,8.36,0.16,5.28,8.45,1235.33,1.14,1.76,193.1,-1.1103326026981188,-0.2583824904780146,193.0980364930754,-0.8708056723071794,-0.2583526488880837,0.003926856011092,-0.8708056702619786,-5.968203094845073e-05
8.53,8.36,0.16,5.28,8.46,1235.32,0.49,0.92,233.8,-0.2893967771337634,-0.3954105529504629,233.79443245117432,-1.613491503942714,-0.3952537776432882,0.0111335817822008,-1.6134914734805166,-0.00031352989092118996
8.52,8.35,0.17,5.27,8.45,1235.38,0.48,0.76,262.5,-0.0626525722656247,-0.475893533459429,262.4909453606346,-2.180276055990594,-0.4755490208618055,0.0181048044971131,-2.1802759471417303,-0.0006889420376510936
8.53,8.36,0.17,5.28,8.46,1235.42,0.57,0.88,225.5,-0.3995182806509151,-0.4065527560178833,225.49432320406893,-1.600063354651314,-0.4063942346607392,0.0113520685449217,-1.6000633232453647,-0.0003170221072780912
8.56,8.39,0.18,5.29,8.48,1235.13,0.37,0.68,235.1,-0.2116939731748411,-0.3034561940732955,235.09670262480395,-1.2451565943652312,-0.303384538231975,0.0065942158912841,-1.2451565861186293,-0.0001433060419694438
8.57,8.39,0.19,5.29,8.48,1235.07,0.52,1.16,164.5,-0.5010878356684839,0.1389639555606936,164.4995161678044,0.3989743829694288,0.1389605864508096,0.0009676560967041,0.39897438291252885,6.7381925400390065e-06
8.52,8.32,0.2,5.25,8.42,1235.41,0.99,1.74,100.3,-0.1770141929651859,0.9740461875542062,100.28550646530226,1.7050492655101668,0.9736149206773052,0.0289820931509184,1.7050490473772744,0.0008624700624122165
8.46,8.25,0.21,5.21,8.35,1236.01,0.94,1.84,145.1,-0.7709427633213458,0.5378171210387852,145.0936076843768,1.3619871997020128,0.537665176545742,0.0127833333870132,1.3619871658030824,0.0003038746735998741
8.48,8.26,0.21,5.22,8.36,1235.98,1.07,1.36,144.5,-0.8711036046412615,0.6213521626107057,144.49150303246802,1.5670199163645278,0.6211197902259928,0.0169916500263944,1.567019847456414,0.0004647157930173338
8.52,8.32,0.2,5.25,8.41,1235.77,0.65,1.08,165.9,-0.6304168099350854,0.1583497576609145,165.89936641387905,0.4585013342423014,0.1583446875082935,0.0012671579109184,0.4585013341301701,1.0140251127428207e-05
8.56,8.33,0.23,5.26,8.43,1235.48,1.02,1.44,142.6,-0.8103029129461262,0.6195233565177528,142.59166404421774,1.541864164231904,0.6192990466165145,0.0166697369774946,1.5418640989747174,0.0004485927223364686
8.55,8.3,0.26,5.24,8.39,1235.54,0.92,1.2,138.8,-0.6922217161840666,0.6059943033091859,138.79223668442705,1.468004132822011,0.60579540821131,0.0155247877047628,1.46800407893261,0.0003977684294826387
8.64,8.36,0.28,5.28,8.45,1234.97,0.61,1.36,160.6,-0.5753658213480365,0.2026182904490592,160.59899578403525,0.5679376369159388,0.2026083363689748,0.0020083969467401,0.5679376365670199,1.9907997157569468e-05
8.72,8.4,0.31,5.3,8.5,1234.34,0.52,0.92,208.3,-0.4578482238247642,-0.2465258687045005,208.2980718610176,-0.8962471658832302,-0.2464957085214867,0.0038561147543719,-0.896247163853434,-6.0319136011198983e-05
8.8,8.42,0.38,5.32,8.52,1233.79,0.82,1.6,190.9,-0.8052061444110837,-0.1550582632517108,190.8993009306949,-0.5166276918499142,-0.1550519598922447,0.0013981188113178,-0.516627691696102,-1.2606633516286379e-05
8.89,8.46,0.43,5.34,8.56,1233.18,0.59,1.48,121.0,-0.303872464196932,0.5057287074142462,120.99528651093546,1.0680084909019212,0.5056408498452564,0.0094263710223623,1.068008476447906,0.00017571004933373432
8.92,8.37,0.55,5.28,8.46,1233.07,1.15,1.64,168.8,-1.1280984286515705,0.2233695039029677,168.79871724300656,0.6580707526732527,0.223354770976415,0.0025654543322959,0.6580707520135839,2.9465529174853544e-05
8.95,8.3,0.65,5.24,8.39,1232.93,0.91,1.44,163.3,-0.8716184703092367,0.2614980730632377,163.29829922385306,0.7452989983577846,0.2614759498510969,0.0034014504631196,0.7452989970444251,4.4245800357052715e-05
9.01,8.29,0.72,5.23,8.38,1232.53,0.7,1.2,138.6,-0.5250777487413216,0.4629183057265562,138.59547629457026,1.1197993932900625,0.4628298968796965,0.0090467856764081,1.1197993793310863,0.0001768120646174171
9.11,8.33,0.77,5.26,8.43,1231.82,0.73,1.14,135.5,-0.5206728278825524,0.5116637629388913,135.4945970559602,1.2100283645333318,0.5115496632763733,0.01080501303169,1.210028343016869,0.00022819084199765015
9.26,8.37,0.89,5.28,8.47,1230.76,0.46,1.04,156.4,-0.4215268555986302,0.1841605549761716,156.39919210607127,0.5027012713495748,0.1841534667341823,0.0016157657360904,0.5027012711496845,1.417639303506826e-05
9.45,8.48,0.97,5.35,8.57,1229.47,0.5,1.48,162.5,-0.4768584753741134,0.1503528997521366,162.49944049822005,0.4264243959405792,0.1503487356763113,0.0011189925874234,0.42642439585925473,8.328113207967163e-06
9.54,8.48,1.06,5.35,8.57,1228.97,0.92,1.44,168.9,-0.9027892508728655,0.1771202092038349,168.89919296889056,0.5221249443077907,0.1771128549479874,0.0016140385941493,0.5221249441006206,1.4708409906124896e-05
9.65,8.61,1.03,5.44,8.71,1228.25,0.47,1.36,163.5,-0.4506452753880507,0.1334872120108436,163.49955626710502,0.3809205425778995,0.1334842619458037,0.0008874588508581,0.38092054253220586,5.900108347312432e-06
9.83,8.67,1.16,5.47,8.77,1226.92,0.6,1.12,154.3,-0.540646212793255,0.2601954507525264,154.29840892988892,0.7007151381098046,0.2601759925810827,0.0031820554298747,0.7007151370291629,3.891585781396645e-05
10.02,8.71,1.31,5.5,8.81,1225.66,0.7,1.36,198.7,-0.6630471944222203,-0.224429093409973,198.6984756652104,-0.7783111985638702,-0.2244083870492829,0.0030485719216739,-0.778311197462151,-4.141208454289118e-05
10.09,8.74,1.35,5.51,8.84,1225.14,0.64,1.14,209.5,-0.5570276454015359,-0.3151510784662188,209.4968308319629,-1.1523330091184172,-0.3150873424516692,0.0063378928016575,-1.152333002068362,-0.00012746773201754248
10.24,8.81,1.43,5.56,8.91,1224.11,0.94,1.6,127.9,-0.5774280880930066,0.7417390397446091,127.8892825493108,1.6557200918497657,0.7414293552280825,0.0214316188685,1.6557199760196184,0.0006193259160714256
10.35,8.89,1.46,5.61,8.99,1223.37,0.56,1.2,99.5,-0.0924266592819795,0.5523199368608497,99.49537697866948,0.9591453865030406,0.5522425487577044,0.0092455392253506,0.9591453740155932,0.00015477259111587344
10.5,8.95,1.55,5.65,9.05,1222.31,1.2,2.4,180.3,-1.199983550696912,-0.0062831565977034,180.2999989158828,-0.019772017100085,-0.0062831562235888,2.1682343495871567e-06,-0.019772017100084985,-7.482290493532836e-10
10.69,8.99,1.7,5.67,9.09,1221.02,1.3,2.16,155.2,-1.1801107220927811,0.5452877071800306,155.19297146854487,1.4770263245519988,0.5451065302623502,0.0140553999230259,1.477026280109406,0.00036233376448706404
10.97,9.12,1.85,5.76,9.23,1219.14,0.44,1.04,117.8,-0.2052101217495521,0.3892156290946369,117.79728200344285,0.800220345504223,0.3891776690137394,0.0054357954860611,0.8002203419029127,7.591892757873354e-05
10.95,9.05,1.91,5.71,9.15,1219.27,0.99,2.06,113.4,-0.3931764117284329,0.9085770794271412,113.38574220892112,1.7981834534006491,0.9081296558529592,0.0285103037644163,1.7981832307815522,0.0008947736604796148
10.99,9.13,1.86,5.77,9.24,1218.96,1.27,2.28,156.5,-1.1646662944691075,0.5064113175350626,156.4938871595565,1.383214261059613,0.5062637516505817,0.0122244137804736,1.3832142295770358,0.00029511743255187877
11.22,9.17,2.04,5.79,9.28,1217.55,0.94,2.2,158.0,-0.87155282329278,0.3521301978109575,157.997016081199,0.97103524001009,0.3520796284346194,0.005967533135593,0.9710352347432587,0.00010113633166975156
11.35,9.27,2.08,5.85,9.38,1216.63,1.18,2.08,107.9,-0.3626808090037723,1.122881396577737,107.87927950829406,2.114486408413857,1.122116823272948,0.0414302511239782,2.1144858556180375,0.0015289729192822243
11.25,9.14,2.1,5.78,9.25,1217.08,1.43,2.14,97.5,-0.1866524548746737,1.4177661517645488,97.47015191982923,2.4123608199039683,1.4165096887241544,0.0596754793852299,2.412359511448943,0.0025125543901097333
11.26,9.18,2.08,5.8,9.29,1216.86,1.05,2.56,87.2,0.0512922582853938,1.048746444208506,87.18539269485737,1.5960265171706634,1.0483395819895232,0.0292100166726511,1.59602630976126,0.0008136717844361683
11.51,9.31,2.2,5.88,9.42,1215.35,1.01,2.2,136.5,-0.7326281147224105,0.6952381214506914,136.4899510839753,1.6562768772248202,0.6949476563553334,0.0200947865008754,1.6562767753599428,0.0005808897240721253
11.55,9.17,2.38,5.79,9.28,1215.11,1.31,2.12,91.7,-0.0388627797514952,1.3094234167563932,91.67605386761386,2.095506445316501,1.3085477589290893,0.0478795045050087,2.0955057136502724,0.0017511202302191388
11.5,9.17,2.33,5.79,9.28,1215.35,1.71,2.8,112.8,-0.6626516528330958,1.576385989216336,112.7573094671334,3.1030890630320243,1.5740746183868368,0.0853339483904294,3.103085621414681,0.004621609938994078
11.64,9.28,2.36,5.86,9.39,1214.51,1.35,2.64,168.5,-1.32289835123812,0.2691467114632163,168.49814090320686,0.7915252131467185,0.2691210290152367,0.0037180684829536,0.7915252114801459,5.1364079019581295e-05
11.79,9.33,2.46,5.89,9.44,1213.6,1.28,1.84,101.3,-0.2508110646304225,1.2551867629396647,101.27569287933092,2.219015955652114,1.254245524501392,0.0486001453411668,2.219015157362876,0.0018822413438342725
11.9,9.3,2.59,5.88,9.42,1212.91,1.34,2.16,67.54,0.5119313884244575,1.2383562708468865,67.52422533646254,1.4596549971248296,1.2379544362780843,0.0315446864815104,1.4596547759033067,0.0008036256303806498
12.05,9.19,2.86,5.81,9.31,1212.09,1.22,2.28,100.6,-0.2244206477475185,1.1991811259624563,100.5779668578906,2.1053699753392183,1.1983716247437552,0.0440547599425638,2.1053693529833035,0.0016188201033799673
12.24,9.11,3.13,5.76,9.22,1211.01,0.87,2.28,63.34,0.3903648225066203,0.7775058233539957,63.33416818907618,0.8594997369466345,0.7774183427562262,0.0116630054247374,0.8594997191396064,0.00017495791331457997
12.04,9.22,2.82,5.83,9.34,1211.94,2.28,3.24,49.34,1.485577245552079,1.7295838365045786,49.31752114731532,1.489197060199426,1.728999657090536,0.044949230012381,1.4891966019294547,0.0011682929335325187
11.94,9.18,2.76,5.81,9.3,1212.51,1.18,1.68,38.64,0.9216799836165868,0.7368215576382986,38.6368049289543,0.496895242413259,0.7367938490743349,0.0063899739244323,0.49689523932305074,5.541678047836132e-05
12.05,9.35,2.7,5.91,9.47,1211.97,1.59,2.48,37.72,1.257705934282637,0.9727670753424168,37.7145636962193,0.6403789532902292,0.9727063173827408,0.0108721200299555,0.6403789417612656,0.00012151465364839866
12.07,9.31,2.76,5.88,9.43,1211.82,1.69,2.52,46.41,1.1652434089651236,1.2240538378124295,46.39940939355537,0.9914171318094246,1.223870594867858,0.021179350347286,0.9914170640754715,0.00036647673659648554
12.19,9.31,2.88,5.89,9.43,1211.16,1.69,2.56,70.8,0.5557846329882058,1.5959960657013428,70.77253411809934,1.9719063117864524,1.595050947249656,0.0549173689477225,1.9719054059903909,0.0018900500314980515
12.18,9.39,2.79,5.94,9.51,1211.14,2.29,2.96,57.8,1.220286672201972,1.9377823504321208,57.76694621692345,1.954462783240592,1.9366550428383384,0.0660884460028245,1.9544614830615044,0.0022543960579672387
12.15,9.36,2.78,5.92,9.48,1211.32,2.64,3.64,52.81,1.595774624288877,2.1031175308279124,52.77442710330766,1.938025778380153,2.101914529866923,0.0711242406638267,1.9380242851748666,0.0024057719023039812
12.09,9.36,2.73,5.91,9.47,1211.66,2.2,3.24,44.32,1.5739875737974345,1.5370631468912612,44.30405289459092,1.188821733183958,1.5367322944523671,0.0318900096962957,1.1888215490428435,0.0006616811039690365
12.02,9.37,2.64,5.92,9.49,1212.11,2.33,3.28,50.14,1.493329370650519,1.788537780074138,50.11557300520975,1.5649096969128875,1.7878707054460865,0.0488439490647489,1.5649091282753385,0.0013340661549307306
11.9,9.37,2.52,5.93,9.49,1212.7,2.38,3.46,43.68,1.721235671450514,1.643699413921626,43.66202692509574,1.2529185098061322,1.6433064293649382,0.0359408198870652,1.2529182633023934,0.0007859377413767141
11.78,9.43,2.36,5.96,9.55,1213.36,1.83,2.8,47.08,1.246187055740916,1.340118585090061,47.06712260982084,1.1010763970279156,1.339871133920938,0.0257520210703406,1.1010762858125425,0.0004948870905084688
11.75,9.45,2.3,5.97,9.57,1213.53,1.64,2.76,53.08,0.9851469034072584,1.3111390386633637,53.06610257948904,1.2145604238351044,1.3108444639414072,0.0277915465790295,1.214560280955813,0.0005891273590359268
11.73,9.31,2.42,5.89,9.43,1213.69,2.11,3.64,59.15,1.081991655351679,1.8114618565537977,59.12044018580717,1.8697733114996893,1.8104973763818315,0.0591042118959102,1.8697723166659195,0.0019287888102707395
11.7,9.29,2.41,5.87,9.4,1213.86,1.84,3.84,60.18,0.9149893819751008,1.5963691399149582,60.15664308526366,1.6765120674185507,1.5956857942492335,0.0467041422575825,1.676511510435217,0.0013665936668903924
11.64,9.3,2.34,5.88,9.42,1214.08,0.93,1.74,69.62,0.3238677132504847,0.8717853544961064,69.6119412159645,1.059263963845538,0.8716363736851048,0.0161163390068036,1.0592639219409357,0.00029795313126006185
11.59,9.23,2.35,5.84,9.35,1214.3,1.73,2.84,58.04,0.9157358585783928,1.467762868216012,58.02095678870922,1.4866651683338732,1.467268804907185,0.0380800664381737,1.4866648399866977,0.0009880711056687664
11.49,9.13,2.35,5.77,9.25,1214.85,1.63,3.56,66.0,0.6629807282135542,1.4890790959574394,65.97771155533106,1.715102889489172,1.4884119967355556,0.0445677236472913,1.7151023706224697,0.0013340986813825445
11.38,9.07,2.31,5.74,9.19,1215.43,1.43,3.0,61.8,0.6757475937627473,1.2602639364529389,61.78505077349539,1.3592280590821304,1.2599093268086028,0.0298944433724792,1.3592278740709374,0.0007091859949236842
11.28,9.05,2.23,5.72,9.17,1216.09,1.14,1.86,32.46,0.9618936346023996,0.6118501742349878,32.45814920079633,0.346627262119596,0.6118389774345794,0.0037015406512978,0.3466272613962393,2.2393532500910852e-05
11.23,9.0,2.24,5.69,9.11,1216.48,0.72,1.06,23.94,0.658059040997324,0.292161425519664,23.93968876122716,0.1220738119927831,0.2921607623991503,0.0006224757259662,0.12207381198557879,1.326240525671248e-06
11.22,8.97,2.24,5.67,9.09,1216.55,0.91,1.42,18.33,0.8638274567092485,0.2861854731380182,18.32977134459505,0.0915557472917451,0.2861851077591251,0.0004573096644991,0.0915557472888288,7.307576305327651e-07
11.15,8.99,2.16,5.68,9.1,1216.94,1.05,1.56,28.02,0.9269228457086957,0.4932687280816552,28.01896161751383,0.241225778652701,0.4932643563337047,0.0020767460099403,0.24122577849424262,8.74348298355311e-06
11.13,8.98,2.15,5.68,9.1,1217.11,1.19,1.76,14.71,1.1509959042236182,0.3021728453393111,14.709795427490045,0.0775788720788433,0.3021725683474365,0.0004091439465627,0.07757887207686533,5.539836644460636e-07
11.13,8.96,2.17,5.66,9.07,1217.26,1.48,2.12,8.47,1.4638578185071154,0.2179914842272265,8.46993869630065,0.0322254698780981,0.2179914497475824,0.0001226072443375,0.03222546987802432,6.895928623031574e-08
11.09,8.98,2.11,5.68,9.09,1217.46,1.97,2.44,8.55,1.948106402526674,0.2928846947769383,8.549888292260547,0.0437057189165651,0.2928846095654928,0.0002234149707406,0.04370571891623283,1.7042288273060333e-07
10.92,9.02,1.9,5.7,9.13,1218.36,2.34,3.12,6.98,2.322657397937173,0.2843635205291299,6.979914033937481,0.0346421541275311,0.2843634685524676,0.00017193176164,0.03464215412737513,1.0395332146204466e-07
10.79,9.0,1.79,5.69,9.11,1219.11,2.45,3.32,10.69,2.407480706961498,0.454463029968518,10.68966372290496,0.0847908674898388,0.4544625323215333,0.0006725504184646,0.0847908674839973,9.952937877027613e-07
10.72,8.94,1.78,5.65,9.05,1219.53,2.63,3.48,22.54,2.4290999385981107,1.008153504334858,22.536510840889385,0.396584314459387,1.0081293541346197,0.0069780824564901,0.39658431151813345,4.8300207518337124e-05
10.67,8.93,1.74,5.64,9.04,1219.9,2.42,3.16,26.72,2.161579070604604,1.0881065763628746,26.715181731353084,0.5074101504486483,1.0880639074441232,0.0096361217075455,0.507410143272549,8.533727935756274e-05
10.75,8.9,1.85,5.63,9.02,1219.32,1.74,3.04,32.92,1.460608564937873,0.9456334490859164,32.91551646711823,0.5433007480841421,0.9455909357761536,0.0089667278370893,0.5433007414309047,8.502598207533344e-05
10.61,8.88,1.73,5.62,9.0,1220.03,1.06,2.1,34.36,0.87503818165887,0.5982542775769669,34.358126966374805,0.3587636582324693,0.5982425495212472,0.0037460087368652,0.35876365746568933,2.34560347842765e-05
10.43,8.86,1.56,5.6,8.97,1221.34,0.97,1.96,21.19,0.9044152953368548,0.350617988073558,21.1896032447085,0.1296700884517518,0.3506170901520762,0.0007935074293683,0.12967008843931618,1.795842196832781e-06
10.3,8.83,1.47,5.58,8.94,1222.22,1.56,2.52,30.79,1.3401168334109974,0.7985529868508924,30.78700956150164,0.4291180024264433,0.7985305903631473,0.0059807242675911,0.42911800008863427,4.4792766027826804e-05
10.14,8.79,1.35,5.55,8.9,1223.14,1.84,2.38,27.83,1.627179444272565,0.8590035251015142,27.82687233879567,0.4172239690721658,0.8589807502126224,0.0062551499572941,0.4172239665857747,4.5549576414152615e-05
10.01,8.74,1.27,5.52,8.85,1223.91,1.38,2.12,35.33,1.1258521794915184,0.7980331258376419,35.326573086093106,0.4920711258771243,0.798003695262252,0.0068536327584916,0.4920711223567059,5.886078884757499e-05
9.88,8.7,1.19,5.5,8.81,1224.85,0.63,1.72,62.78,0.2881672693748686,0.5602317599538891,62.77699891675586,0.6138460764992185,0.5601996080067088,0.0060020038455371,0.6138460731311822,6.430327916450831e-05
9.86,8.69,1.17,5.49,8.79,1225.09,1.47,2.36,207.1,-1.308612822778356,-0.6696510136332675,207.08585519528924,-2.4204499655418874,-0.6690535645481328,0.0282808738461189,-2.4204496706882503,-0.001194720412716095
9.8,8.59,1.21,5.43,8.7,1225.52,1.81,2.56,192.2,-1.7691227686578337,-0.3824978815842533,192.19571713309563,-1.283088342665632,-0.3824019749296179,0.0085649860694151,-1.2830883283294132,-0.00019180529234829507
9.72,8.55,1.17,5.4,8.66,1226.11,1.56,2.2,197.5,-1.487798443167234,-0.469101047226666,197.4933805452392,-1.616985099913215,-0.4689142483101837,0.0132370782595725,-1.616985056759814,-0.00037357303284124734
9.65,8.53,1.12,5.39,8.64,1226.4,1.14,1.7,199.2,-1.0765890620707284,-0.3749079772819847,199.19573556119235,-1.3034317149436163,-0.3748109693471866,0.008528111554821,-1.3034317005052265,-0.0001940075014696095
9.6,8.52,1.09,5.38,8.62,1226.83,0.62,1.0,197.3,-0.5919516956917343,-0.1843724219282274,197.2989784882387,-0.6348917211010151,-0.1843611027321187,0.0020429799503308,-0.6348917206974137,-2.2638160569390252e-05
9.55,8.48,1.07,5.36,8.59,1227.24,1.12,1.56,200.3,-1.050435606765325,-0.3885679297620466,200.29539385154283,-1.358382072664342,-0.3884587316240155,0.0092113986247414,-1.3583820551094634,-0.00021838604533262407
9.5,8.43,1.07,5.33,8.54,1227.43,0.68,1.36,194.1,-0.6595129703936279,-0.1656582080144951,194.09918871043385,-0.5611968918117961,-0.1656502617184566,0.0016225520578873,-0.5611968915867678,-1.5892465017594692e-05
9.52,8.37,1.14,5.29,8.48,1227.24,0.54,0.84,266.4,-0.0339068805458296,-0.5389344333512667,266.38821505330725,-2.505769485189214,-0.5384191172864787,0.023562206859713,-2.505769273305402,-0.00103046782486228
9.52,8.33,1.19,5.27,8.44,1227.28,0.45,0.84,238.9,-0.2324399979899889,-0.3853201880701476,238.89459764922395,-1.606615702464116,-0.3851687126865576,0.0108032449659309,-1.6066156739049713,-0.0003029309147111638
